feature,importance,rank
text__branch gave,-0.6438045299809384,53460
text__verify checks,-0.6438597981367788,53461
text__year years,-0.6438681913722215,53462
text__tried open,-0.6439164661077051,53463
text__talked person,-0.6439198402350617,53464
text__account unknown,-0.6439648192281959,53465
text__totally unfair,-0.6439754819522802,53466
text__emotional financial,-0.6439799361813796,53467
text__sofi money,-0.6439961424656119,53468
text__decided make,-0.64402822967114,53469
text__bank nj,-0.6440670380898299,53470
text__department hold,-0.6440764657278333,53471
text__acct acct,-0.6441485483479756,53472
text__prevented accessing,-0.6441799520328407,53473
text__fact able,-0.6442681661310337,53474
text__confirmed receive,-0.6442997605978072,53475
text__bank opening,-0.6443184115626018,53476
text__like resolved,-0.6443572031121518,53477
text__balance hold,-0.6443683564798792,53478
text__work wells,-0.6443752003676838,53479
text__email sofi,-0.6444275185755802,53480
text__today noticed,-0.6445451454774201,53481
text__online told,-0.6445476620907047,53482
text__office did,-0.64457727532692,53483
text__security risk,-0.644599586085979,53484
text__kept happening,-0.6446149982143059,53485
text__cfpb issue,-0.6446552499061543,53486
text__activity involving,-0.6447285944203835,53487
text__check incorrect,-0.6447599167906716,53488
text__account signature,-0.6447760389159859,53489
text__lack investigation,-0.6447884874599601,53490
text__account telling,-0.6448073943391736,53491
text__hotel stay,-0.6448094893757456,53492
text__contact party,-0.6448546103208067,53493
text__withdraw,-0.6448589969068922,53494
text__account pull,-0.6448970167809555,53495
text__elder abuse,-0.6449013567391846,53496
text__paid payment,-0.6449379082804121,53497
text__resolve matters,-0.6449391927219196,53498
text__funds resulted,-0.6449664510863661,53499
text__called money,-0.6449677189511819,53500
text__currently held,-0.6449704600116689,53501
text__continued receive,-0.6450454985286954,53502
text__check signed,-0.6450821650021531,53503
text__snapshot,-0.645119190197086,53504
text__deposit despite,-0.6451206329555418,53505
text__account telephone,-0.6451233324157831,53506
text__announced,-0.6451907513671357,53507
text__waited time,-0.6452181416502444,53508
text__cash said,-0.6452464638090445,53509
text__account caught,-0.6452557981938027,53510
text__fund transfers,-0.6452671546225852,53511
text__connections,-0.645292174535431,53512
text__paid charged,-0.6453097456085198,53513
text__login credentials,-0.6453377390171551,53514
text__low,-0.6454142712032782,53515
text__manager times,-0.6454401388320573,53516
text__year attached,-0.6455057051056946,53517
text__mail month,-0.6457636602487653,53518
text__taking responsibility,-0.6457913788530004,53519
text__unheard,-0.6458981456315989,53520
text__emails just,-0.6459153181945351,53521
text__requesting investigation,-0.6459592130755784,53522
text__called case,-0.6459966477379848,53523
text__days review,-0.6460674320000824,53524
text__bearing,-0.6461013753635605,53525
text__feature,-0.6461108570853562,53526
text__angry,-0.6461276176417659,53527
text__grief,-0.6461535529903114,53528
text__send secure,-0.6461604406941218,53529
text__balance current,-0.6462063676232374,53530
text__harass,-0.6462088224903582,53531
text__addressed promptly,-0.6462914027464771,53532
text__avoid service,-0.6463356385736382,53533
text__documents told,-0.6463812150687887,53534
text__supervisor regarding,-0.646427759187467,53535
text__different story,-0.6464492438978746,53536
text__tremendous,-0.6464494254278528,53537
text__representatives account,-0.6465510469589492,53538
text__email fax,-0.6465515450125151,53539
text__im taking,-0.6465783146185157,53540
text__dollars month,-0.6465903459140977,53541
text__payments company,-0.6465933417258171,53542
text__certain transactions,-0.6465947974712902,53543
text__complaint opened,-0.6466966290676815,53544
text__way stop,-0.646711348371616,53545
text__entirely unacceptable,-0.6467192917124992,53546
text__mm,-0.6467874667910536,53547
text__investigation status,-0.646819606513893,53548
text__review year,-0.6468302201459473,53549
text__reactivate account,-0.6470040548606105,53550
text__luck,-0.6471149149697739,53551
text__dispute total,-0.6471164042721819,53552
text__continued contact,-0.6471407225057104,53553
text__using banking,-0.6471911058868022,53554
text__immediately deposit,-0.6473382087841372,53555
text__money issued,-0.6473805270423201,53556
text__citibank close,-0.6473994945145044,53557
text__order stop,-0.6474679991194,53558
text__longer pending,-0.6474758470944353,53559
text__remove charge,-0.6474817950668581,53560
text__time account,-0.6475539347097642,53561
text__situation caused,-0.6476153094012373,53562
text__attached received,-0.6476493390063609,53563
text__funds especially,-0.6476966462850844,53564
text__fargo knew,-0.6479226448390497,53565
text__email correspondence,-0.6479234414483716,53566
text__did like,-0.6480388908740004,53567
text__just dollars,-0.6481732580403827,53568
text__directly confirmed,-0.6482574805062423,53569
text__check loan,-0.648278492094951,53570
text__understand said,-0.6483027828599243,53571
text__upcoming bills,-0.6483042990675584,53572
text__fraud access,-0.6483468630495798,53573
text__kids need,-0.6484159756792068,53574
text__fargo claiming,-0.6484696592985363,53575
text__sent irs,-0.6484943138743516,53576
text__capital refused,-0.648499141860262,53577
text__associated,-0.6485002616932811,53578
text__point able,-0.6486406728134532,53579
text__reflected account,-0.6486476765742758,53580
text__account assistance,-0.6487401376008913,53581
text__charges time,-0.6487562037587719,53582
text__official website,-0.6488012345502207,53583
text__infuriated,-0.6488064861092422,53584
text__location funds,-0.6488093749302141,53585
text__contact directly,-0.6488795083897453,53586
text__budgeting,-0.6489185248852409,53587
text__closure decision,-0.6489371695907672,53588
text__ago closed,-0.6489595591881658,53589
text__protocols,-0.6490046394386598,53590
text__managing finances,-0.6490103944925507,53591
text__chexsystem,-0.649072897774968,53592
text__later came,-0.6491144263748001,53593
text__company multiple,-0.6491363206588394,53594
text__banking transaction,-0.6491565928184792,53595
text__located bank,-0.6492101814040184,53596
text__handled dispute,-0.6492725771697768,53597
text__refund remaining,-0.6493141063443268,53598
text__open account,-0.6493377457928912,53599
text__bought,-0.6493960756952079,53600
text__kinds,-0.6495288113996197,53601
text__authenticate identity,-0.6495455478646893,53602
text__credit issue,-0.6495862701014476,53603
text__automated phone,-0.6495927582727478,53604
text__comprehension,-0.6496489418621273,53605
text__email confirming,-0.6496778378561675,53606
text__customer make,-0.6496927829664844,53607
text__called hours,-0.6497049958698976,53608
text__fargo cashed,-0.6497202491958187,53609
text__skills,-0.6497484865919139,53610
text__protecting consumer,-0.6498310381936161,53611
text__message number,-0.6498313380944355,53612
text__cctv,-0.6498388666965699,53613
text__deemed fraud,-0.6498473799949073,53614
text__dispute charge,-0.6498562942135426,53615
text__claiming bank,-0.6499291380360248,53616
text__citibank spoke,-0.6499735719651646,53617
text__times provide,-0.6499810980497863,53618
text__weeks ago,-0.6500177630911984,53619
text__receive code,-0.6500191387128817,53620
text__fees charged,-0.6500785249380159,53621
text__closed transaction,-0.6501022753257926,53622
text__information waited,-0.6501841915282563,53623
text__know deposited,-0.6502098920227753,53624
text__dispute item,-0.6502565455022127,53625
text__ids,-0.6502631636229254,53626
text__st day,-0.6502779395360136,53627
text__validation,-0.650281053752099,53628
text__reliably,-0.650313844505979,53629
text__charge despite,-0.6503805312906202,53630
text__future fees,-0.6504514665587987,53631
text__manager involved,-0.6504604262678824,53632
text__issued provisional,-0.6504701971339514,53633
text__don let,-0.6505054630514248,53634
text__illegally charged,-0.6506092581172006,53635
text__representatives said,-0.6506105989754848,53636
text__operations manager,-0.6507453874944489,53637
text__confirm charges,-0.6507944891679847,53638
text__closed good,-0.6508142424538262,53639
text__flaw,-0.6508750337373373,53640
text__letter denial,-0.6509736080670186,53641
text__tolerate,-0.6509876505673324,53642
text__company times,-0.6510034928841903,53643
text__money money,-0.6510097175428987,53644
text__numbers said,-0.6510525766574676,53645
text__report stating,-0.651092542526826,53646
text__declined payment,-0.6511163634988164,53647
text__credit payments,-0.6511433512432808,53648
text__unauthorized charge,-0.6511877944205546,53649
text__second unauthorized,-0.6511991654920091,53650
text__branch banker,-0.6512463827888064,53651
text__placed day,-0.6513224600080689,53652
text__bit money,-0.6514228611823627,53653
text__fargo mailed,-0.651449550985498,53654
text__dispute resolved,-0.6514702550453931,53655
text__service denied,-0.6514829918999281,53656
text__statement date,-0.6514909938337987,53657
text__paying month,-0.6515582269899164,53658
text__realized,-0.6515676447037045,53659
text__representative estate,-0.6516003141781633,53660
text__need answers,-0.6517222269383579,53661
text__legal authority,-0.6517466156064741,53662
text__cd marcus,-0.6518433234782168,53663
text__opened savings,-0.6518677142663594,53664
text__believe happening,-0.6518901611473068,53665
text__offer called,-0.6519444977198586,53666
text__order able,-0.65194938954112,53667
text__security freeze,-0.651983690388594,53668
text__want cancel,-0.6519925237918271,53669
text__unethical business,-0.6521259413121444,53670
text__year savings,-0.6522414823748834,53671
text__deflected,-0.6523902902583022,53672
text__evidence account,-0.6524000040927914,53673
text__service just,-0.6524900677261761,53674
text__fraudulent way,-0.6524984911299262,53675
text__bank albuquerque,-0.6526380755649955,53676
text__albuquerque,-0.6526380755649955,53677
text__using online,-0.6528222328758313,53678
text__america placed,-0.6528653496611493,53679
text__days make,-0.6528730283804431,53680
text__hold refused,-0.6528970732626095,53681
text__bank non,-0.6529063435321875,53682
text__problem said,-0.6529194981335501,53683
text__discourteous,-0.6529269599366044,53684
text__engagement,-0.6529427939366254,53685
text__absolutely help,-0.6530214580819625,53686
text__sachs,-0.6530226024998615,53687
text__discussed,-0.6530767318755762,53688
text__calculated,-0.653086639393194,53689
text__business customers,-0.6531365517805803,53690
text__wasnt called,-0.6532333991698289,53691
text__app shows,-0.6532575824315131,53692
text__hawaiian bank,-0.6533011347467002,53693
text__funds banking,-0.6533340021530415,53694
text__improper handling,-0.6533762928855475,53695
text__public records,-0.6534741552769335,53696
text__panicked,-0.6534890506190497,53697
text__caused problems,-0.6535365905949653,53698
text__check just,-0.6535386610124584,53699
text__cards debit,-0.6535395615656943,53700
text__attorney told,-0.653564846039644,53701
text__balance believe,-0.6535662037201785,53702
text__check dated,-0.6535946561448486,53703
text__xxxxto,-0.6536496746464996,53704
text__number screen,-0.6536824714876585,53705
text__account certain,-0.6537063735686907,53706
text__explain fraud,-0.653775642193673,53707
text__fargo repeatedly,-0.6537765984576823,53708
text__said thing,-0.6538460326474186,53709
text__product called,-0.653892459127059,53710
text__causing fees,-0.6538984399227872,53711
text__did receipt,-0.6540058898108262,53712
text__open fraudulent,-0.6540307974199316,53713
text__called notified,-0.654039913939138,53714
text__check fraudulent,-0.6540899359791147,53715
text__confirmed claim,-0.6541703059755745,53716
text__fraud agent,-0.6541888519316019,53717
text__changed story,-0.6542322595571936,53718
text__banks overdraft,-0.6542377664965358,53719
text__called fraudulent,-0.6542428967438283,53720
text__hsbc advance,-0.6543061004067443,53721
text__number credit,-0.6543105882202509,53722
text__fraud departments,-0.6543453957180047,53723
text__did communicate,-0.6543466785969388,53724
text__make wait,-0.6543491204011519,53725
text__did actually,-0.6543964650108735,53726
text__overdraft notice,-0.6544066040683506,53727
text__provide new,-0.6545949767172913,53728
text__withdraw deposit,-0.6546888380313157,53729
text__truth,-0.6548509872462615,53730
text__incidental,-0.6549291353139637,53731
text__received confirmation,-0.6549469044563041,53732
text__shows balance,-0.6549722442548078,53733
text__premier account,-0.6550692491404421,53734
text__year posted,-0.6550922009217641,53735
